Name,Comment,Time,Likes,Reply Count
All rounder player,robocraze web site per koi 1000pcs 5mm led nhi h or mere ek question h cod per koi charge to nhi h,2023-01-18T17:18:19Z,0,0
LORD ULTRA,Your web site real or fake please tell your service in Mumbai I am purchase,2022-05-11T11:23:36Z,1,1
Robocraze,"Hello Sir! We are a 100% genuine website, and we are also the authorised resellers for Raspberry Pi, Arduino, Micro:Bit, M5Stack, ElecFreaks, SeeedStudio and Element14 in the country of India.

We deliver world-wide. We ship within 24 hours of receiving the order, and you should receive it in Mumbai pretty soon! :)",2022-05-11T13:14:30Z,0,
Najah,Sir plzz send the mini dron making parts plzz I not mony iam realy fan for this robocraze,2022-04-29T10:40:48Z,0,1
Robocraze,Thank you! :),2022-05-11T13:15:38Z,0,
Zin Tech Ideas,excellent work,2022-03-15T20:30:09Z,1,0
OrangUtan,how to record if we have more than 5 data for training?,2022-10-19T05:32:34Z,0,1
Robocraze,"Check timestamp at 2:19, you can add multiple labels and then train accordingly",2022-11-11T07:35:08Z,0,
ayuu editz,Hi,2022-09-03T04:10:30Z,1,0
Kishore Kumar Ghosh,Worst video ever,2023-10-01T20:13:17Z,0,0
@positive vibes,Discount code kaha se mile ga,2021-10-29T18:43:46Z,1,1
Robocraze,https://robocraze.com/pages/deals,2022-04-05T08:29:45Z,0,
Gaurav Sri,Hindi me video bnaao sir,2023-05-10T08:59:34Z,0,1
Robocraze,"""Hello,
We appreciate your feedback, aur ham bilkul try karenge ki apne video ko hindi bhi banaye. Thank you!""",2023-08-31T05:44:53Z,0,
LOVERS GAMING YT,Bro I contacted you I will order sume product but I not cancel it please help me bro,2021-11-01T14:28:36Z,0,0
Umashankar Prajapati,Nice one bro and👍😀,2021-09-21T05:22:18Z,0,0
prabhanjan achar,can i use it for bose 2.1 and any warranty available?,2022-01-22T14:09:40Z,0,0
Alokik Mitra,Is it still available with you?,2021-11-27T21:02:51Z,0,1
Robocraze,"Hi, You can visit our website robocraze.com to check the availability of the component",2021-12-07T05:27:47Z,0,
yagamingx,Sir I went to buy this website.  Please tell me real or fake,2023-08-14T11:52:24Z,0,1
Robocraze,A 100% Geniune! :),2023-08-24T22:08:24Z,0,
Bhat Sn,Robocraze support & tech team promptly helped and arranged to deliver the product which was missing or delivered to a wrong person. Many thanks,2023-06-26T19:35:27Z,0,1
Robocraze,Thank You! :),2023-08-24T22:09:41Z,0,
Ann Mariya Joy,How to check my order status??.,2023-06-11T08:17:21Z,0,1
Robocraze,Please contact our customer support on 8123057137,2023-08-24T22:09:58Z,0,
Prag4u,Robocraze helped me in making my project of mini drone ..good packaging and good product thanks,2023-03-23T18:56:40Z,1,1
Robocraze,"Great to hear that you had a positive experience with us and our product and packaging met your expectations for your mini drone project! It's always great to hear feedback like this and we appreciate you taking the time to share your thoughts. Thank you for choosing us, we hope to continue providing you with quality products and service in the future.",2023-03-29T06:13:10Z,0,
AliBoy,Nic,2023-02-03T02:10:28Z,1,1
Robocraze,Thank you for your comment! We're glad you enjoyed the content. Let us know if you have any feedback or suggestions for future videos. We appreciate your support!,2023-03-29T06:19:51Z,0,
SADHANA MASHALKAR,Packing is so good,2023-01-20T01:53:45Z,0,0
RG Engineering,https://youtu.be/P9hQvgo4QnI,2023-01-07T13:36:54Z,0,0
dayaghan limaye,Why rpi 4 2gb is out of stock?,2022-12-27T14:39:02Z,0,1
Robocraze,"There is a huge shortage of Raspberry Pi across the globe, and we are currently having an extremely hard time keeping up with the demand. Please stay tuned to our website and socials for the most up to date information on Pi stock availability",2022-12-29T08:21:52Z,0,
Jagat krishna,Thanks,2022-12-08T13:02:09Z,1,0
Biswanath Roy's Garden,"Yesterday, I got Rp2040 it's awesome.",2022-10-19T07:07:09Z,3,0
SHAURYA 56,Replacement kaise kare,2022-09-25T11:05:34Z,1,1
Robocraze,You can raise a ticket at support.robocraze.com,2022-11-11T07:59:43Z,1,
Sone Lal,6,2022-04-18T10:22:38Z,0,0
Noahknows 29,wheres the link to the code,2022-10-02T09:06:22Z,0,1
Robocraze,"The code can be found in the below link
https://makecode.microbit.org/38125-18773-98296-86688",2022-10-07T07:41:52Z,0,
JOSEPH M'nn,"Good job 
keep up 🌚❤️",2022-01-13T22:08:03Z,0,1
Robocraze,Thanks 😅,2022-04-05T08:23:30Z,0,
arun das,"URGENT Order 65156 Regarding sub: TPA3118 PBTL Mono Digital Amplifier 2 pcs was found fake and was not as shown in image.... in this connection further communications was made through email,  later it was taken back by Robocraze ( return pickup) and robocraze had confirmed they had recieved the item on feb 18th. but ROBOCRAZE had not refunded the money back till date. KINDLY REFUND MY MONEY BACK. I had contacted via technical support team several times but no use.. (Note. I will delete this comment when I will get my money back)",2023-02-28T08:15:38Z,0,0
Priyabrata Edits,"Sir is your site is shafe for 
rassburypi 4  for buying ...
Is your site give delivery in Odisha...👍👍👍",2022-03-27T12:23:33Z,0,2
Priyabrata Edits,Sir rassburypi 4 is have returned garenty,2022-04-12T10:02:20Z,0,
Robocraze,Yes we deliver all across India!,2022-04-12T07:40:54Z,1,
Himanshu,Price?,2022-05-08T17:44:20Z,0,2
mandi vlogs by uz👑,Trainer manual mil jaega iska kya ?,2023-03-03T19:30:52Z,0,
Robocraze,"Hello Sir! The MRP of the kit is Rs 20,000/-. We do offer bulk discounts on purchase of 10 kits & more. :)",2022-05-11T13:15:15Z,0,
Pavan Kumar,Superbbbb;!!!!!,2021-08-03T13:09:11Z,0,0
Med Islam BenGammem,"Hi , Why the application can't detect any device ?",2023-03-21T14:18:33Z,0,0
UNDEFINED ROGUE,Would you please upload the Proteus file to your drive because the wires you have connected from other components to Arduino are a little bit confusing in that final design so please upload it .,2021-11-10T12:59:54Z,0,0
Adam Beedle,👍👍👍,2021-07-27T19:18:03Z,0,0
Moinak Ghosh,Good job!!,2021-07-23T15:16:10Z,0,0
Zeeshan Shafiq,"they way of your teaching is very good, can you do some projects on your channel, it will be very helpful and your channel will grow easily,",2022-01-31T02:54:58Z,0,1
Robocraze,"Thank you for your kind words and feedback! We're glad to hear that you find our teaching style helpful. We're always looking for ways to provide more value to our viewers, and we appreciate your suggestion to include project-based content on our channel. We will certainly take that into consideration and see if we can incorporate some projects into our future content. Thank you for your support, and please feel free to share any other ideas or feedback you may have.",2023-03-29T06:28:57Z,0,
Kundan Saha,"After the installation all software when i am entering command ""edge-impulse-daemon then getting this type of error
Error: Cannot find module 'C:\Users\Admin\AppData\Roaming\npm\node_modules\edge-impulse-cli\build\cli\daemon.js'",2023-07-06T07:47:32Z,0,1
Robocraze,"Hello, The error message you're encountering suggests that the required module for the 'edge-impulse-daemon' command is missing or not properly installed. This could because of Arduino CLI 
 or Node js CLI not added to the path variable",2023-07-19T07:28:58Z,0,
Soumen Banerjee,"Bad quality or representation, because  everywhere you said everything already setup and you can not do it again even your data collection,   and BTW!!! Its really not a good idea to flash the bootloader, this is most probably one of bad idea,   There are plenty of other way to doing it with a already Trained TensorFlow model",2023-05-20T08:44:39Z,0,0
Abdul Wasiv,"Hii
We use ml algorithms to object description using this component is possible or not in

 Nano 33 BLE Sense with OV7670 Camera",2023-03-05T13:30:37Z,0,0
Ruku,Please share your 3rd video ie how to model deployment this is very important because I'm going to do a offline procect please,2022-09-18T19:07:44Z,0,1
Robocraze,"Hello, you can refer to our Gesture recognition video that covers model deployment as well
https://www.youtube.com/watch?v=tO5ZfbDDVY8&list=PLUwmiNOPP-7gkoXws3g5Eij-eIiq7j3yS&index=9",2022-09-26T06:27:50Z,0,
Ganesh behera,"this video is amazing sir  i am going to do a project that related to same project like disease detection using sound, can u guide me for this project it will helpful for me really reply me",2022-09-18T18:20:09Z,0,2
Ganesh behera,@Robocraze  sir actually i  am looking for a arduino nano 33 ble sense for this project  which is out of stock in robocraze sites so can i do this project without it ?? please refer some related video and some suggestion....,2022-10-13T15:13:18Z,0,
Robocraze,"Hello,
Could you please describe what kind of help is required. You can check out my video on keyword detection if you would like to train a model to detect a certain kind of sound
https://www.youtube.com/watch?v=bEwtH02x_is&list=PLUwmiNOPP-7gkoXws3g5Eij-eIiq7j3yS&index=9",2022-09-26T06:29:30Z,0,
Design Corporal,"Hi! need help! when I do the command ""edge-impulse-daemon"" I have this message 'edge-impulse-daemon' (it is not recognized as an internal command
or external, an operable program or a batch file.)",2022-08-10T10:05:11Z,0,0
Design Corporal,"Hello teacher!
 I have an electronics question from the Arduino nano 33 ble board.  feeding it with 12v directly on the VIN can I energize a tape with two rgb leds on the 5v output and a touch sensor on the 3.3v output?",2022-07-26T15:34:14Z,0,1
Robocraze,"No, please dont do that. The Nano 33 BLE can step down 5V to 3.3V. It does not support stepping down 12V to 3.3V. The BLE exclusively operates on 3.3V. If you would like to connect devices with higher voltage rating, you can give the give the 12V power exclusively to the device and just tie the GNDs of the Nano and the device together",2022-07-29T05:25:53Z,2,
MOLAZEM 7RB,can i connect the arduino uno or its only supported with nano,2022-07-01T08:36:03Z,0,1
Robocraze,Edge Impulse is only supported on more powerful boards like Nano 33. Regular Uno and Nano aren't supported due to the lack of specifications required,2022-07-18T06:13:03Z,0,
Design Corporal,"Congratulations on the class!  I use the Arduino Nano 33 Ble Sense board.  It already comes with the embedded microfine.  I want to change the frequency of my motor with voice command.
 For example "" LOW or ""SPEED"" can any voice activate or just mine?",2022-06-01T13:38:52Z,0,1
Robocraze,"Yes, it is definitely possible. You can just program your motor to run at different speed based on a variable condition. And that variable can be altered based on the voice input",2022-07-18T06:21:20Z,1,
guruprasad kulkarni,"I have already made cnn audio classification model by myself, can I upload that model on this board?",2022-04-03T10:36:56Z,0,1
Robocraze,"It depends on the libraries used, sketch size, etc. Since this a microcontroller, the resources are highly limited",2022-07-18T06:27:50Z,0,
doyney,Is part 3 available yet? Your tutorials are great and I'd like to know how to deploy the ML onto my arduino,2022-03-09T17:02:49Z,1,1
Robocraze,"Thanks! 
You can check out our playlist on TinyML series for more similar videos
https://www.youtube.com/watch?v=LXgL850p7b0&list=PLUwmiNOPP-7hrRFsplajItGAn5ykUjOgY",2022-04-12T08:00:01Z,0,
Vinitha Subramanian,how to check whether edge impulse cli has been installed or not,2021-10-13T11:03:15Z,0,1
Robocraze,"If CLI is installed, you should be able to run edge impulse daemon tool
You can refer to this video to see how it is being set up
https://www.youtube.com/watch?v=tO5ZfbDDVY8&t=151s",2021-10-14T11:24:03Z,0,
BHAWANI SHANKAR SAHU,bro can you make a video on esp32 with edge impulse to detect ecg monitoring please,2021-08-07T07:53:50Z,1,0
aweeeamarakah,"After we input the code to arduino nano 33 BLE, it can run without connect to computer or we should connect to computer to use the project??",2021-08-06T17:11:06Z,1,1
Robocraze,"After you upload the code to nano, you do not need the computer anymore",2021-10-14T11:18:33Z,0,
Prajokta,🔥🔥🔥🔥,2021-07-06T16:17:07Z,1,1
Moinak Ghosh,Thanks a lot. Stay tuned for duture videos,2021-07-07T17:48:26Z,0,
Support all teams,Another amazing video 🙌😎,2021-07-06T15:04:16Z,1,1
Moinak Ghosh,Thanks,2021-07-07T17:48:03Z,0,
Nethra SH,Nice video,2021-09-17T18:08:31Z,1,1
Robocraze,Thank you!  Do check out our other videos in this playlist :),2021-10-14T11:30:05Z,0,
malik Bilal,Thanks a lot Boss very useful Videos,2021-07-18T18:32:14Z,1,1
Robocraze,We are glad you are enjoying our videos :),2021-07-21T08:33:12Z,0,
Dwi susilo,"hi Sir, can you give me explanation why you add more dense layer with 3 neuron?",2022-03-25T03:14:49Z,0,1
Robocraze,The number of dense layers and number of neurons are tunable hyper-parameters. So we play around with both these numbers and see how they affect our results and accordingly decide. For our example we found that 3 layers worked well,2022-04-12T07:52:32Z,0,
Naveen Kumar,Updating edge firmware  will cause any issue? like old firmware features works properly?,2022-03-01T14:57:23Z,0,1
Robocraze,"Edge Impulse firmware is just a precompiled program for the board. To use EI, you will need the EI firmware to be uploaded on the board. You can still use the microcontroller for normal uses by just uploading another program through Arduino IDE.",2022-04-12T08:01:57Z,0,
Yashodhara Holkar,Can you please tell whether the tinyml works with Nano 33 Ble also ? To be clear I am asking about Arduino Nano 33 BLE not Arduino Nano Ble sense ?,2022-02-15T11:16:34Z,0,1
Robocraze,Theoretically it should since they both use the same processor chip. But the non sense version does not contain all the onboard sensors that we have used for this series. So you will need to interface those sensors externally to achieve the same result,2022-04-11T07:02:13Z,0,
Vinitha Subramanian,"installed both python and node.js. but if i try this ""npm install -g edge-impulse-cli --force"", it is showing me error message like below

npm WARN using --force I sure hope you know what you are doing.
npm WARN tsargs@1.4.1 requires a peer of typescript@^3.1.6 but none is installed. You must install peer dependencies yourself.

npm ERR! code EEXIST
npm ERR! path C:\Users\Acer\AppData\Roaming\npm\edge-impulse-blocks.ps1
npm ERR! Refusing to delete C:\Users\Acer\AppData\Roaming\npm\edge-impulse-blocks.ps1: node_modules/edge-impulse-cli/build/cli/blocks.js symlink target is not controlled by npm C:\Users\Acer\AppData\Roaming\npm\node_modules\edge-impulse-cli
npm ERR! File exists: C:\Users\Acer\AppData\Roaming\npm\edge-impulse-blocks.ps1
npm ERR! Remove the existing file and try again, or run npm
npm ERR! with --force to overwrite files recklessly.

npm ERR! A complete log of this run can be found in:
npm ERR!     C:\Users\Acer\AppData\Roaming\npm-cache\_logs\2021-10-17T22_09_49_139Z-debug.log",2021-10-17T22:13:57Z,0,2
Double You,I got the same message and a reinstalled node.js but I still get the same error message,2022-09-11T10:07:06Z,0,
Robocraze,"Sorry for the delay in response.
From the error, I think the node.js installation didn't go properly. Please try installing node.js again",2022-04-11T07:05:28Z,0,
malik Bilal,edge-impulse-daemon                  (This command not working),2021-07-29T04:05:10Z,0,1
Robocraze,"Have you installed Edge Impulse CLI on your PC before running the command? You can find the detailed instructions on how to do so in the Edge Impulse docs linked below
https://docs.edgeimpulse.com/docs/cli-installation",2021-08-04T13:26:27Z,0,
Imravipujari,Thanks for the video 🤘🤘,2021-07-05T13:08:11Z,0,0
Kishore Khed,Danny Bhaiya in the house! 😎,2021-06-27T18:36:57Z,1,0
Moinak Ghosh,Nice one. Keep it up!!,2021-06-23T18:43:44Z,1,1
Anubhav Prasad,Thanks 😄,2021-06-25T11:19:08Z,0,
Alphonse Reitz,"why aren't interrupts required here?.. and on interrupts, how can you select what button was pressed?  or it global?  I have two buttons, one to increment, and one to decrement but I can't figure of what's going wrong.",2023-06-16T04:16:46Z,0,0
Richard,Watched all four videos - perfect intro into C programming on the Raspberry Pico. Saved me hours of reading.,2022-12-07T20:17:11Z,1,0
Jon Pinkley,What happens if someone just holds down all 4 buttons continuously?,2021-11-27T10:28:25Z,0,1
Robocraze,"In that case, it would indeed consider it as a button press and you could beat the game. In order to fix this, you can use button states and only on a rising edge, set the button_pressed variable. So you can use last state and current state and check if last state is LOW and current state is HIGH, only then consider a button press.",2022-01-07T12:13:54Z,0,
MG,Thanks for sharing,2021-06-11T09:56:42Z,0,0
MN Z,Great video. Ideas- publish the code and can we do this to re-use old monitors...like have a 21in monitor split in 4 parts with a crypto in each one....using the hdmi port on raspberry pi.,2021-12-05T01:27:04Z,1,0
BLACK-CAT-HACKER jr,"brother can you please tell me 
how to convert that float values into integer only 
to print the price in integer (both USD and INR) because I dont want that long text indicating the price
so if there is only integer value , so I can enlarge the text and view the prices corectly .....please brother help me",2021-10-10T15:09:18Z,0,1
Robocraze,You can convert float to integer by typecasting it. Ex print(int(float_val)),2021-10-14T11:27:18Z,0,
Pranay Agarwal,Awesome stuff! 👍,2021-06-05T04:29:53Z,1,0
Prajokta,👍🏻👍🏻,2021-06-10T09:55:20Z,0,0
SPEEL NETWORK,plz make this code SIM800l +Arduino nano +OV7670 Camera  live streaming  web  server,2021-06-02T15:58:54Z,0,0
Arnold Schmucker,Got it!  Thanks.,2023-03-13T16:23:28Z,0,1
Robocraze,"You're welcome! If you have any further questions or concerns, don't hesitate to reach out to us. We are always happy to assist you in any way we can.",2023-03-29T06:14:40Z,0,
wwwOTTOMOTIVEpl,Do you know how many alarms can we have? Is it a 4 as this is how many separate interrupts has Timer hardware? Or we can have more then 4? Can you try to declare more then 4 alarms?,2022-12-08T07:20:38Z,0,0
Richard,Watched first four videos - perfect intro into C programming on the Raspberry Pico. Saved me hours of reading.,2022-12-07T20:19:23Z,0,0
Ebenezer Oliveira,"Great video! Thanks for sharing, very useful. Do you know if I can use interruptions to monitor serial ports? I am trying to figure how to monitor a serial connection so it can wake when a new message arrives, handle it and go back to whatever it was doing before. Any idea on the best way to do that? Thanks",2022-10-22T22:39:41Z,0,0
Vlad Dobritoiu,what's a good method to use interrupts with more than one button?,2022-08-16T16:06:31Z,1,1
Shiv Capoor,"I would say the easiest with few number of buttons would be to attach an interrupt to each button. The callback function  has the gpio argument which would tell you the gpio on which the interrupt came. If you have many buttons, you would need to use a parallel in serial out shift register to multiplex all the buttons. However this is a far more complicated solution.",2022-09-29T07:49:04Z,0,
mirage,excelent vid!!. what about a video about debounce?,2022-07-08T02:32:57Z,0,1
Robocraze,Debounce logic would be quite straightforward and similar to how its done in Arduino. Just ignore all button presses for set amount of ms after the first press,2022-07-18T06:10:52Z,0,
Todd Roles,Is the code from this somewhere I can try and use?  Thank you,2022-06-23T17:39:03Z,0,1
Robocraze,The code currently isn't hosted anywhere. It was made for this particular video,2022-07-18T06:16:44Z,0,
Mark Cropper,"anyway u wood post this code , zip",2022-06-13T04:59:26Z,0,0
DaveMacara89,"Clear and useful advice on setting these functions up, thank you.",2022-04-20T20:52:55Z,0,0
Joaquin Gutierrez Franco,hi bro! how are you? could you create more than one timer interrupt?,2022-04-18T15:28:01Z,0,0
pdxfunk,"Thanks for this! Question: What is the *t all about  in the callback? This is a deference of pointer t right? But I don't see where ""t"" shows up anywhere else.",2022-03-30T21:55:16Z,0,1
Shiv Capoor,"Hi,

The *t that you see in the callback function is a pointer to the timer object that is responsible for calling the callback function. As you have rightly observed, the * operator is the dereference operator, however in the context of a function parameter, this indicates a pointer to the timer corresponding to the call to the callback function. This provides you access to the timer object inside the callback function in case you need it. One example i can think of would be to maybe disable the timer or to change its parameters etc. it is not used inside the callback function since the operation being performed does not require any modifications to the original timer object. Hope this answers your question.",2022-09-29T07:45:13Z,2,
Frederico Pereira,Great explanation... Simples and clear.. Great Job!!! Keep going like that :),2022-03-12T10:59:08Z,0,0
PATRIK67KALLBACK,Thank you for learning how to use the gpio interrupt!,2021-10-23T07:40:17Z,1,2
PATRIK67KALLBACK,Do you know how to activate adc interrupt callback?,2022-03-05T14:17:26Z,0,
Robocraze,We are glad this video helped you :),2021-10-25T07:28:41Z,0,
matefon,"There are memes about ""the IT teacher taught me nothing but the Indian guy on the internet did"". 
The knowledge presented in this video is essential for my hobby project with the Pico.
Thank you very much! This video is a great start for me.",2021-07-13T20:14:05Z,2,1
Robocraze,"Hi,
We are extremely happy that you found this tutorial helpful. Thank you for your kind words. 👐🏻",2021-07-15T09:57:03Z,0,
Chullen Mn,I am not a C programmer. Is this tutorial make the pico running on 1 core or 2 core?,2021-06-29T10:53:45Z,0,1
Robocraze,"Hi,
This application is running on a single core using timers and interrupts.",2021-07-12T09:49:15Z,0,
